id,province,district,property_type,bedrooms,baths,floor_area,log_floor_area,floor_level,land_area,log_land_area,nearby_stations,nearest_station_name,nearest_station_distance,nearby_supermarkets,has_many_bedrooms,has_many_baths,has_bus_stops,year_built_bin,has_security,has_pool,has_sports,has_parking,price,is_train
10681300,Bangkok,Huai Khwang,Condo,1.0,1.0,35,3.5553480614894135,9.0,0.0,0.0,2,BL16 Ratchadaphisek MRT,100,9.0,0,0,0,2011_2015,1,1,1,1,3500000.0,1
10917486,Bangkok,Watthana,Condo,1.0,1.0,23,3.1354942159291497,20.0,0.0,0.0,1,E9 On Nut BTS,560,10.0,0,0,0,2016_2020,1,1,1,1,3850000.0,1
8799634,Bangkok,Chatuchak,Condo,1.0,1.0,34,3.5263605246161616,2.0,0.0,0.0,2,BL15 Lat Phrao MRT,120,9.0,0,0,0,2006_2010,1,1,1,1,3000000.0,1
10978607,Bangkok,Khlong Toei,Condo,1.0,1.0,57,4.04305126783455,6.0,0.0,0.0,2,E9 On Nut BTS,880,12.0,0,0,0,2006_2010,1,0,1,1,3690000.0,1
10816425,Bangkok,Don Mueang,Detached House,2.0,2.0,130,4.867534450455582,0.0,140.0,4.941642422609304,0,,0,14.0,0,0,1,unknown,0,0,0,1,3490000.0,1
10855055,Nonthaburi,Bang Kruai,Condo,1.0,1.0,26,3.258096538021482,5.0,0.0,0.0,0,,0,6.0,0,0,0,2016_2020,1,0,1,0,1130000.0,1
10768445,Bangkok,Bang Khae,Condo,1.0,1.0,48,3.871201010907891,9.0,0.0,0.0,2,BL37 Bang Khae MRT,620,7.0,0,0,0,2011_2015,1,1,1,1,2790000.0,1
10957276,Bangkok,Don Mueang,Townhouse,4.0,3.0,140,4.941642422609304,0.0,116.0,4.7535901911063645,0,,0,7.0,1,0,0,unknown,0,0,0,0,5500000.0,1
10610046,Bangkok,Huai Khwang,Condo,1.0,1.0,38,3.6375861597263857,12.0,0.0,0.0,2,BL18 Huai Khwang MRT,550,20.0,0,0,0,2011_2015,1,1,1,1,4400000.0,1
10624660,Nonthaburi,Bang Yai,Townhouse,3.0,2.0,110,4.700480365792417,0.0,68.0,4.219507705176107,0,,0,10.0,0,0,1,unknown,1,0,0,1,1999999.0,1
8826024,Bangkok,Huai Khwang,Condo,1.0,1.0,28,3.332204510175204,7.0,0.0,0.0,0,,0,13.0,0,0,0,2011_2015,1,1,1,1,1390000.0,1
10933556,Bangkok,Yan Nawa,Condo,2.0,1.0,36,3.58351893845611,20.0,0.0,0.0,0,,0,20.0,1,0,1,2016_2020,1,1,1,1,4090000.0,1
10908291,Bangkok,Ratchathewi,Condo,1.0,1.0,27,3.295836866004329,2.0,0.0,0.0,3,N1 Ratchathewi BTS,270,18.0,0,0,0,2016_2020,1,1,1,1,3700000.0,1
10946627,Bangkok,Bang Kapi,Condo,1.0,1.0,33,3.4965075614664802,5.0,0.0,0.0,0,,0,14.0,0,0,1,2011_2015,1,1,0,0,1290000.0,1
10987534,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,120,4.787491742782046,0.0,96.0,4.564348191467836,0,,0,8.0,0,0,0,unknown,1,0,0,0,2490000.0,1
10325955,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,36,3.58351893845611,8.0,0.0,0.0,0,,0,6.0,0,0,1,2011_2015,1,1,1,1,2050000.0,1
10936963,Bangkok,Bang Rak,Condo,1.0,1.0,34,3.5263605246161616,17.0,0.0,0.0,3,BL27 Sam Yan MRT,160,20.0,0,0,0,2016_2020,1,1,1,1,7800000.0,1
10578865,Bangkok,Min Buri,Detached House,3.0,2.0,123,4.812184355372417,0.0,224.0,5.4116460518550396,0,,0,1.0,0,0,0,unknown,1,1,0,0,4100000.0,1
9992208,Nonthaburi,Bang Yai,Condo,1.0,1.0,23,3.1354942159291497,12.0,0.0,0.0,2,PP03 Sam Yaek Bang Yai MRT,670,20.0,0,0,0,2016_2020,1,1,1,1,1800000.0,1
10352584,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,32,3.4657359027997265,26.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,430,3.0,0,0,0,2011_2015,1,1,1,1,1590000.0,1
11016617,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,92,4.5217885770490405,0.0,68.0,4.219507705176107,0,,0,1.0,0,0,0,unknown,0,0,0,0,2490000.0,1
11032307,Bangkok,Bang Sue,Condo,1.0,1.0,27,3.295836866004329,2.0,0.0,0.0,0,,0,6.0,0,0,1,2011_2015,1,1,1,0,1300000.0,1
11029388,Bangkok,Min Buri,Townhouse,2.0,2.0,120,4.787491742782046,0.0,68.0,4.219507705176107,0,,0,2.0,0,0,0,unknown,1,0,0,0,1350000.0,1
10972154,Bangkok,Ratchathewi,Condo,1.0,1.0,50,3.912023005428146,9.0,0.0,0.0,3,A7 Ratchaprarop Airport Link,420,14.0,0,0,0,2021_,1,1,1,1,5990000.0,1
8968584,Bangkok,Chom Thong,Townhouse,3.0,3.0,117,4.762173934797756,0.0,76.0,4.330733340286331,0,,0,8.0,0,0,0,unknown,0,0,0,0,3550000.0,1
10931573,Bangkok,Suan Luang,Condo,1.0,1.0,27,3.295836866004329,6.0,0.0,0.0,1,A4 Hua Mak Airport Link,350,6.0,0,0,0,2011_2015,1,1,1,1,2290000.0,1
10762449,Bangkok,Prawet,Townhouse,3.0,2.0,100,4.605170185988092,0.0,64.0,4.1588830833596715,0,,0,2.0,0,0,0,unknown,0,0,0,0,2950000.0,1
10947204,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,3.0,170,5.135798437050262,0.0,108.0,4.68213122712422,1,PP09 Yaek Nonthaburi 1 MRT,20,6.0,0,0,0,unknown,0,0,0,0,4700000.0,1
10992564,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,100,4.605170185988092,0.0,84.0,4.430816798843313,0,,0,2.0,0,0,0,unknown,0,0,0,0,1900000.0,1
10876722,Nonthaburi,Mueang Nonthaburi,Townhouse,2.0,2.0,118,4.770684624465665,0.0,68.0,4.219507705176107,0,,0,7.0,0,0,1,unknown,0,0,0,1,2200000.0,1
8664616,Nonthaburi,Mueang Nonthaburi,Condo,2.0,2.0,66,4.189654742026425,7.0,0.0,0.0,0,,0,2.0,1,1,1,2016_2020,1,1,0,1,6500000.0,1
10703645,Bangkok,Thung Khru,Townhouse,4.0,3.0,150,5.0106352940962555,0.0,80.0,4.382026634673881,0,,0,15.0,1,0,1,unknown,0,0,0,0,1990000.0,1
10643271,Bangkok,Suan Luang,Condo,1.0,1.0,35,3.5553480614894135,14.0,0.0,0.0,1,A5 Ramkhamhaeng Airport Link,530,12.0,0,0,0,2011_2015,1,1,0,1,2650000.0,1
10832549,Nonthaburi,Bang Bua Thong,Townhouse,5.0,4.0,160,5.075173815233827,0.0,144.0,4.969813299576001,2,PP03 Sam Yaek Bang Yai MRT,800,15.0,1,0,0,unknown,0,0,0,1,5000000.0,1
10145597,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,23,3.1354942159291497,14.0,0.0,0.0,2,PP10 Bang Krasor MRT,260,16.0,0,0,0,2016_2020,1,1,1,1,1280000.0,1
9762871,Bangkok,Din Daeng,Condo,1.0,1.0,35,3.5553480614894135,8.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,520,8.0,0,0,0,2006_2010,1,0,1,1,2000000.0,1
11007373,Bangkok,Suan Luang,Detached House,3.0,3.0,149,5.003946305945459,0.0,80.0,4.382026634673881,1,A4 Hua Mak Airport Link,750,3.0,0,0,0,2011_2015,1,1,1,0,5590000.0,1
10921366,Bangkok,Huai Khwang,Condo,1.0,1.0,26,3.258096538021482,25.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,390,14.0,0,0,0,2021_,1,1,1,1,4560000.0,1
10141540,Samut Prakan,Bang Phli,Detached House,3.0,2.0,160,5.075173815233827,0.0,168.0,5.123963979403259,0,,0,3.0,0,0,0,2016_2020,1,1,1,1,4650000.0,1
8536204,Bangkok,Chatuchak,Condo,1.0,1.0,30,3.4011973816621555,2.0,0.0,0.0,3,N9 Ha Yaek Lat Phrao BTS,440,11.0,0,0,0,2011_2015,1,1,1,1,3400000.0,1
10964996,Nonthaburi,Pak Kret,Townhouse,3.0,3.0,155,5.043425116919247,0.0,76.0,4.330733340286331,0,,0,8.0,0,0,1,2016_2020,1,0,1,0,5750000.0,1
11008413,Bangkok,Phasi Charoen,Condo,1.0,1.0,30,3.4011973816621555,3.0,0.0,0.0,0,,0,10.0,0,0,1,2011_2015,1,1,1,0,1690000.0,1
10670229,Bangkok,Suan Luang,Condo,2.0,2.0,45,3.8066624897703196,26.0,0.0,0.0,1,E9 On Nut BTS,770,9.0,1,1,0,2016_2020,1,1,1,1,3690000.0,1
10927230,Nonthaburi,Pak Kret,Condo,1.0,1.0,33,3.4965075614664802,9.0,0.0,0.0,0,,0,6.0,0,0,1,2016_2020,1,1,1,1,2500000.0,1
10976035,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,41,3.713572066704308,4.0,0.0,0.0,0,,0,9.0,0,0,1,2006_2010,1,1,1,1,1890000.0,1
11033374,Bangkok,Chatuchak,Condo,1.0,1.0,30,3.4011973816621555,9.0,0.0,0.0,2,BL14 Phahon Yothin MRT,180,11.0,0,0,0,2016_2020,1,1,1,1,3500000.0,1
10842603,Bangkok,Khlong Toei,Condo,1.0,1.0,32,3.4657359027997265,9.0,0.0,0.0,1,E9 On Nut BTS,940,4.0,0,0,0,2016_2020,1,1,0,1,3190000.0,1
10320864,Nonthaburi,Bang Yai,Condo,1.0,1.0,22,3.091042453358316,12.0,0.0,0.0,2,PP03 Sam Yaek Bang Yai MRT,570,20.0,0,0,0,2016_2020,1,0,0,0,1350000.0,1
10559263,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,46,3.828641396489095,17.0,0.0,0.0,2,PP10 Bang Krasor MRT,570,12.0,0,0,0,2016_2020,1,1,1,0,2700000.0,1
10984331,Bangkok,Khan Na Yao,Detached House,3.0,3.0,272,5.605802066295998,0.0,236.0,5.4638318050256105,0,,0,7.0,0,0,1,unknown,1,1,1,1,8900000.0,1
11007892,Bangkok,Bang Na,Condo,1.0,1.0,27,3.295836866004329,3.0,0.0,0.0,0,,0,4.0,0,0,1,2016_2020,1,1,1,1,2200000.0,1
10828532,Bangkok,Khan Na Yao,Condo,1.0,1.0,26,3.258096538021482,6.0,0.0,0.0,0,,0,17.0,0,0,1,2021_,1,1,1,1,2590000.0,1
8906707,Bangkok,Sathon,Condo,1.0,1.0,35,3.5553480614894135,25.0,0.0,0.0,2,S6 Saphan Taksin BTS,330,10.0,0,0,0,2011_2015,1,1,1,1,5670000.0,1
10946303,Nonthaburi,Bang Yai,Detached House,3.0,2.0,180,5.19295685089021,0.0,224.0,5.4116460518550396,0,,0,0.0,0,0,0,unknown,1,1,1,0,4990000.0,1
8210789,Samut Prakan,Bang Phli,Detached House,3.0,3.0,148,4.997212273764115,0.0,216.0,5.375278407684165,0,,0,8.0,0,0,0,unknown,1,1,1,1,5200000.0,1
10977689,Bangkok,Huai Khwang,Condo,1.0,1.0,45,3.8066624897703196,27.0,0.0,0.0,0,,0,9.0,0,0,1,2016_2020,1,1,1,1,4350000.0,1
10956117,Bangkok,Khlong Toei,Condo,1.0,1.0,24,3.1780538303479458,12.0,0.0,0.0,2,E6 Thong Lo BTS,290,15.0,0,0,0,2016_2020,1,1,1,1,3300000.0,1
11021014,Bangkok,Lat Krabang,Townhouse,4.0,3.0,90,4.499809670330265,0.0,80.0,4.382026634673881,0,,0,3.0,1,0,1,unknown,1,0,0,0,2990000.0,1
10848459,Bangkok,Khan Na Yao,Condo,1.0,1.0,25,3.2188758248682006,16.0,0.0,0.0,0,,0,19.0,0,0,1,2011_2015,1,1,1,1,1250000.0,1
10915600,Bangkok,Chom Thong,Condo,1.0,1.0,21,3.044522437723423,14.0,0.0,0.0,2,S11 Wutthakat BTS,280,4.0,0,0,0,2016_2020,1,1,1,1,2100000.0,1
10651137,Bangkok,Lat Phrao,Detached House,4.0,2.0,300,5.703782474656201,0.0,224.0,5.4116460518550396,0,,0,15.0,0,0,1,unknown,0,0,0,0,6999999.0,1
10895137,Bangkok,Thon Buri,Condo,2.0,1.0,50,3.912023005428146,9.0,0.0,0.0,0,,0,12.0,1,0,1,2016_2020,1,1,1,1,4890000.0,1
10775632,Bangkok,Bang Khen,Condo,1.0,1.0,29,3.367295829986474,11.0,0.0,0.0,2,N18 Phahon Yothin 59 BTS,370,14.0,0,0,1,2016_2020,1,1,1,1,3690000.0,1
10960602,Samut Prakan,Phra Pradaeng,Townhouse,3.0,3.0,192,5.2574953720277815,0.0,96.0,4.564348191467836,0,,0,6.0,0,0,1,unknown,1,1,1,0,5999999.0,1
10924301,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,120,4.787491742782046,0.0,84.0,4.430816798843313,0,,0,7.0,0,0,0,unknown,0,0,0,0,1990000.0,1
10814260,Bangkok,Bang Khen,Detached House,3.0,3.0,241,5.484796933490655,0.0,236.0,5.4638318050256105,0,,0,6.0,0,0,0,unknown,0,0,0,0,4700000.0,1
10940067,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,105,4.653960350157523,0.0,104.0,4.6443908991413725,0,,0,4.0,0,0,1,unknown,0,0,0,0,3100000.0,1
10965579,Bangkok,Chatuchak,Condo,1.0,1.0,29,3.367295829986474,1.0,0.0,0.0,2,BL13 Chatuchak Park MRT,780,11.0,0,0,0,2016_2020,1,1,1,1,2790000.0,1
11005018,Bangkok,Lat Phrao,Townhouse,3.0,3.0,182,5.204006687076795,0.0,96.0,4.564348191467836,0,,0,6.0,0,0,1,unknown,0,0,0,1,5650000.0,1
10734297,Bangkok,Huai Khwang,Condo,1.0,1.0,30,3.4011973816621555,5.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,520,15.0,0,0,0,2011_2015,1,1,1,0,2400000.0,1
10753150,Bangkok,Khlong Sam Wa,Detached House,4.0,2.0,140,4.941642422609304,0.0,204.0,5.318119993844216,0,,0,10.0,0,0,1,unknown,0,0,0,0,4790000.0,1
11011629,Nonthaburi,Bang Yai,Detached House,2.0,2.0,148,4.997212273764115,0.0,400.0,5.991464547107982,0,,0,0.0,0,0,0,unknown,0,0,0,0,5300000.0,1
11010647,Bangkok,Thon Buri,Condo,1.0,1.0,65,4.174387269895637,16.0,0.0,0.0,3,B12 Ratchaphruek BRT,230,9.0,0,0,0,2006_2010,1,0,1,1,4230000.0,1
10335777,Nonthaburi,Mueang Nonthaburi,Condo,2.0,2.0,56,4.02535169073515,27.0,0.0,0.0,1,PP13 Yaek Tiwanon MRT,110,3.0,1,1,0,2016_2020,1,1,1,1,3500000.0,1
10931532,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,96,4.564348191467836,0.0,64.0,4.1588830833596715,0,,0,4.0,0,0,0,unknown,1,0,0,0,1790000.0,1
10800325,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,26,3.258096538021482,2.0,0.0,0.0,2,PP08 Phra Nang Klao Bridge MRT,670,5.0,0,0,0,2016_2020,1,1,1,1,1590000.0,1
10998649,Bangkok,Din Daeng,Condo,1.0,1.0,35,3.5553480614894135,8.0,0.0,0.0,1,BL20 Phra Ram 9 MRT,840,17.0,0,0,0,2016_2020,1,1,1,1,3760000.0,1
10954028,Bangkok,Huai Khwang,Condo,1.0,1.0,30,3.4011973816621555,31.0,0.0,0.0,3,E4 Asok BTS,40,8.0,0,0,0,2016_2020,1,1,1,1,4450000.0,1
11002318,Samut Prakan,Bang Phli,Townhouse,3.0,4.0,190,5.247024072160486,0.0,88.0,4.477336814478207,0,,0,4.0,0,0,1,2011_2015,1,1,1,0,6500000.0,1
10677075,Nonthaburi,Pak Kret,Detached House,4.0,2.0,104,4.6443908991413725,0.0,208.0,5.337538079701318,0,,0,0.0,0,0,0,unknown,0,0,0,1,4990000.0,1
8827605,Nonthaburi,Pak Kret,Townhouse,3.0,2.0,110,4.700480365792417,0.0,72.0,4.276666119016055,0,,0,9.0,0,0,1,unknown,1,0,0,0,2300000.0,1
10808556,Bangkok,Bang Khun Thian,Detached House,4.0,3.0,441,6.089044875446846,0.0,220.0,5.393627546352362,0,,0,2.0,0,0,1,2021_,1,1,1,0,5900000.0,1
10952891,Bangkok,Sai Mai,Townhouse,2.0,2.0,80,4.382026634673881,0.0,80.0,4.382026634673881,0,,0,5.0,0,0,1,unknown,0,0,0,0,1890000.0,1
7504206,Bangkok,Yan Nawa,Condo,1.0,1.0,50,3.912023005428146,23.0,0.0,0.0,2,B4 Thanon Chan BRT,400,14.0,0,0,1,2016_2020,1,1,1,1,4790000.0,1
10826468,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,28,3.332204510175204,7.0,0.0,0.0,1,E15 Samrong BTS,630,15.0,0,0,1,2016_2020,1,1,1,1,1550000.0,1
10944886,Bangkok,Ratchathewi,Condo,2.0,1.0,48,3.871201010907891,9.0,0.0,0.0,3,BL20 Phra Ram 9 MRT,340,10.0,1,0,0,2016_2020,1,1,1,1,6700000.0,1
10613611,Bangkok,Watthana,Condo,1.0,1.0,50,3.912023005428146,14.0,0.0,0.0,2,E7 Ekkamai BTS,270,16.0,0,0,0,2011_2015,1,1,1,1,8100000.0,1
10997595,Bangkok,Bang Khun Thian,Condo,2.0,1.0,46,3.828641396489095,4.0,0.0,0.0,0,,0,6.0,1,0,1,2011_2015,1,1,1,1,2100000.0,1
11032034,Bangkok,Sai Mai,Detached House,3.0,3.0,108,4.68213122712422,0.0,104.0,4.6443908991413725,0,,0,8.0,0,0,1,unknown,1,0,0,1,4990000.0,1
10264243,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,30,3.4011973816621555,2.0,0.0,0.0,1,E14 Bearing BTS,800,9.0,0,0,0,2011_2015,1,1,1,1,1490000.0,1
10933071,Samut Prakan,Mueang Samut Prakan,Detached House,4.0,3.0,200,5.298317366548036,0.0,384.0,5.950642552587727,0,,0,7.0,0,0,0,unknown,0,0,0,0,8640000.0,1
10544654,Nonthaburi,Bang Bua Thong,Condo,1.0,1.0,23,3.1354942159291497,8.0,0.0,0.0,1,PP01 Khlong Bang Phai MRT,370,9.0,0,0,0,2011_2015,1,1,1,1,999000.0,1
8942425,Bangkok,Watthana,Condo,1.0,1.0,30,3.4011973816621555,9.0,0.0,0.0,1,E9 On Nut BTS,260,8.0,0,0,0,2011_2015,1,1,1,1,4200000.0,1
10821169,Nonthaburi,Bang Yai,Detached House,3.0,2.0,100,4.605170185988092,0.0,100.0,4.605170185988092,0,,0,6.0,0,0,0,unknown,1,0,0,1,3200000.0,1
10940310,Bangkok,Phra Khanong,Condo,1.0,1.0,34,3.5263605246161616,11.0,0.0,0.0,3,E10 Bang Chak BTS,170,8.0,0,0,0,2016_2020,1,1,1,1,4790000.0,1
10558573,Bangkok,Huai Khwang,Condo,1.0,1.0,35,3.5553480614894135,5.0,0.0,0.0,0,,0,5.0,0,0,1,2011_2015,1,0,0,0,2900000.0,1
10891500,Nonthaburi,Pak Kret,Condo,1.0,1.0,36,3.58351893845611,11.0,0.0,0.0,0,,0,3.0,0,0,1,2011_2015,1,1,1,1,1990000.0,1
10931960,Bangkok,Bang Na,Condo,1.0,2.0,46,3.828641396489095,9.0,0.0,0.0,1,E12 Udom Suk BTS,150,12.0,0,1,0,2011_2015,1,1,1,1,5000000.0,1
11001549,Nonthaburi,Bang Bua Thong,Detached House,4.0,3.0,136,4.912654885736052,0.0,112.0,4.718498871295094,0,,0,3.0,0,0,0,2016_2020,1,1,1,0,3690000.0,1
10752359,Bangkok,Lat Krabang,Condo,1.0,1.0,28,3.332204510175204,1.0,0.0,0.0,0,,0,13.0,0,0,1,2011_2015,1,1,1,1,1350000.0,1
10924434,Bangkok,Khan Na Yao,Condo,1.0,1.0,450,6.1092475827643655,8.0,0.0,0.0,0,,0,19.0,0,0,1,2011_2015,1,1,1,1,1150000.0,1
9989162,Nonthaburi,Mueang Nonthaburi,Detached House,3.0,3.0,146,4.983606621708336,0.0,152.0,5.0238805208462765,0,,0,1.0,0,0,1,2006_2010,1,1,0,0,3990000.0,1
10759428,Nonthaburi,Pak Kret,Detached House,4.0,3.0,180,5.19295685089021,0.0,216.0,5.375278407684165,0,,0,5.0,0,0,1,unknown,1,1,1,0,7700000.0,1
8728036,Bangkok,Bang Phlat,Condo,1.0,1.0,60,4.0943445622221,9.0,0.0,0.0,1,BL05 Bang Yi Khan MRT,200,19.0,0,0,0,_2000,1,1,1,1,4500000.0,1
10672412,Nonthaburi,Pak Kret,Condo,1.0,1.0,36,3.58351893845611,16.0,0.0,0.0,0,,0,3.0,0,0,1,2011_2015,1,1,1,1,2650000.0,1
10931405,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,34,3.5263605246161616,25.0,0.0,0.0,2,PP13 Yaek Tiwanon MRT,30,2.0,0,0,0,2016_2020,1,1,1,1,2790000.0,1
8698138,Nonthaburi,Bang Bua Thong,Detached House,3.0,2.0,130,4.867534450455582,0.0,224.0,5.4116460518550396,0,,0,1.0,0,0,0,unknown,1,0,1,0,3600000.0,1
11020990,Bangkok,Wang Thonglang,Condo,1.0,1.0,27,3.295836866004329,5.0,0.0,0.0,0,,0,9.0,0,0,1,2016_2020,1,1,1,1,2950000.0,1
10672801,Bangkok,Watthana,Condo,2.0,1.0,58,4.060443010546419,8.0,0.0,0.0,1,E9 On Nut BTS,310,7.0,1,0,0,2006_2010,1,1,1,1,5550000.0,1
10850694,Bangkok,Bang Na,Condo,1.0,1.0,33,3.4965075614664802,33.0,0.0,0.0,2,E13 Bang Na BTS,570,6.0,0,0,0,2016_2020,1,1,1,1,3790000.0,1
9215115,Bangkok,Ratchathewi,Condo,1.0,1.0,34,3.5263605246161616,9.0,0.0,0.0,3,N1 Ratchathewi BTS,260,18.0,0,0,0,2011_2015,1,0,1,1,5190000.0,1
10967816,Nonthaburi,Pak Kret,Condo,1.0,1.0,35,3.5553480614894135,8.0,0.0,0.0,0,,0,6.0,0,0,1,2011_2015,1,1,1,1,2170000.0,1
10798555,Bangkok,Chatuchak,Condo,2.0,1.0,46,3.828641396489095,9.0,0.0,0.0,1,RN02 SRT Chatuchak,590,3.0,1,0,1,_2000,1,1,1,1,1650000.0,1
10693572,Bangkok,Huai Khwang,Condo,1.0,1.0,26,3.258096538021482,28.0,0.0,0.0,2,BL19 Thailand Cultural Centre MRT,220,16.0,0,0,0,2016_2020,1,1,1,1,3990000.0,1
8435025,Bangkok,Huai Khwang,Condo,1.0,1.0,36,3.58351893845611,6.0,0.0,0.0,0,,0,5.0,0,0,1,2016_2020,1,1,1,1,3450000.0,1
9915816,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,202,5.308267697401205,0.0,204.0,5.318119993844216,1,E22 Sai Luat BTS,950,10.0,0,0,1,unknown,0,0,0,0,2900000.0,1
10918122,Bangkok,Khlong Toei,Condo,1.0,1.0,33,3.4965075614664802,4.0,0.0,0.0,2,E5 Phrom Phong BTS,650,20.0,0,0,0,2016_2020,1,1,1,1,6800000.0,1
10984775,Nonthaburi,Bang Kruai,Detached House,3.0,2.0,200,5.298317366548036,0.0,236.0,5.4638318050256105,1,RW05 SRT Bang Bamru,800,6.0,0,0,1,unknown,1,0,0,1,5390000.0,1
11033826,Bangkok,Chatuchak,Condo,1.0,1.0,29,3.367295829986474,8.0,0.0,0.0,3,BL12 Kamphaeng Phet MRT,360,16.0,0,0,0,2011_2015,1,1,1,1,3690000.0,1
10704271,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,49,3.8918202981106265,14.0,0.0,0.0,0,,0,10.0,0,0,1,2016_2020,1,1,1,1,2900000.0,1
10918317,Bangkok,Chatuchak,Condo,1.0,1.0,30,3.4011973816621555,7.0,0.0,0.0,2,RN04 SRT Bang Khen,420,8.0,0,0,1,2016_2020,1,1,1,1,3600000.0,1
10782189,Bangkok,Phra Khanong,Condo,1.0,1.0,26,3.258096538021482,2.0,0.0,0.0,2,E11 Punnawithi BTS,580,5.0,0,0,0,2011_2015,1,1,0,1,1750000.0,1
9275032,Bangkok,Phaya Thai,Condo,2.0,1.0,47,3.8501476017100584,9.0,0.0,0.0,3,N7 Saphan Kwai BTS,260,15.0,1,0,0,2016_2020,1,1,1,1,6950000.0,1
10904308,Bangkok,Bueng Kum,Townhouse,4.0,4.0,240,5.480638923341991,0.0,112.0,4.718498871295094,0,,0,8.0,1,0,1,unknown,0,0,0,1,6500000.0,1
9663195,Bangkok,Ratchathewi,Condo,1.0,1.0,55,4.007333185232471,9.0,0.0,0.0,3,N1 Ratchathewi BTS,160,20.0,0,0,0,2006_2010,1,1,1,1,6300000.0,1
10637039,Bangkok,Yan Nawa,Condo,1.0,1.0,30,3.4011973816621555,3.0,0.0,0.0,2,BL24 Khlong Toei MRT,450,6.0,0,0,0,2001_2005,1,0,0,0,2500000.0,1
10826644,Bangkok,Phaya Thai,Condo,2.0,2.0,66,4.189654742026425,16.0,0.0,0.0,2,N6 Sena Ruam BTS,300,14.0,1,1,0,2011_2015,1,1,1,1,7400000.0,1
10984433,Nonthaburi,Bang Yai,Detached House,3.0,2.0,145,4.976733742420574,0.0,208.0,5.337538079701318,0,,0,6.0,0,0,0,unknown,1,0,0,1,3490000.0,1
10848283,Bangkok,Watthana,Condo,2.0,2.0,73,4.290459441148391,15.0,0.0,0.0,2,E6 Thong Lo BTS,430,16.0,1,1,0,2006_2010,1,1,1,1,8000000.0,1
10936415,Bangkok,Watthana,Condo,1.0,1.0,43,3.7612001156935624,14.0,0.0,0.0,1,E8 Phra Khanong BTS,390,16.0,0,0,0,2016_2020,1,1,1,1,6900000.0,1
10768295,Bangkok,Prawet,Townhouse,3.0,2.0,135,4.90527477843843,0.0,88.0,4.477336814478207,0,,0,2.0,0,0,0,unknown,1,0,0,1,2400000.0,1
10909219,Bangkok,Watthana,Condo,1.0,1.0,42,3.7376696182833684,7.0,0.0,0.0,2,E7 Ekkamai BTS,450,16.0,0,0,0,2011_2015,1,1,1,1,5500000.0,1
10564313,Nonthaburi,Bang Yai,Condo,1.0,1.0,24,3.1780538303479458,16.0,0.0,0.0,2,PP03 Sam Yaek Bang Yai MRT,670,20.0,0,0,0,2016_2020,1,1,1,1,1700000.0,1
10684701,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,2.0,114,4.736198448394496,0.0,84.0,4.430816798843313,1,PP09 Yaek Nonthaburi 1 MRT,10,6.0,0,0,0,unknown,0,0,0,1,2790000.0,1
10645633,Bangkok,Huai Khwang,Condo,1.0,1.0,38,3.6375861597263857,18.0,0.0,0.0,0,,0,12.0,0,0,1,2011_2015,1,1,1,1,3500000.0,1
10897025,Bangkok,Phaya Thai,Condo,1.0,1.0,34,3.5263605246161616,9.0,0.0,0.0,3,N7 Saphan Kwai BTS,100,15.0,0,0,0,2016_2020,1,1,1,1,5000000.0,1
10099476,Bangkok,Prawet,Condo,1.0,1.0,30,3.4011973816621555,7.0,0.0,0.0,1,A3 Ban Thap Chang Airport Link,950,5.0,0,0,0,2016_2020,1,1,1,1,1650000.0,1
10904149,Samut Prakan,Bang Phli,Detached House,3.0,2.0,169,5.1298987149230735,0.0,216.0,5.375278407684165,0,,0,5.0,0,0,0,2016_2020,1,1,1,0,4250000.0,1
11047781,Nonthaburi,Bang Bua Thong,Condo,1.0,1.0,37,3.6109179126442243,9.0,0.0,0.0,2,PP01 Khlong Bang Phai MRT,450,11.0,0,0,0,2016_2020,1,1,1,0,1750000.0,1
10874238,Samut Prakan,Bang Phli,Condo,1.0,1.0,30,3.4011973816621555,2.0,0.0,0.0,0,,0,7.0,0,0,1,2011_2015,1,1,1,1,1250000.0,1
